ID,game_ID,half,start_time,end_time,player_ID,team_ID,action,pos_x,pos_y
RAW-20190413CHINC-263,20190413CHINC,1,5:30,5:50,254,NC,Positional attacks,42.1,40.4
RAW-20190413CHINC-264,20190413CHINC,1,5:30,5:50,254,NC,Interceptions,42.1,40.4
RAW-20190413CHINC-265,20190413CHINC,1,5:30,5:50,254,NC,Passes accurate,42.1,40.4
RAW-20190413CHINC-266,20190413CHINC,1,5:36,5:56,64,NC,Passes accurate,18.0,51.1
RAW-20190413CHINC-267,20190413CHINC,1,5:36,5:56,64,NC,Positional attacks,18.0,51.1
RAW-20190413CHINC-268,20190413CHINC,1,5:39,5:59,125,NC,Positional attacks,15.1,32.9
RAW-20190413CHINC-269,20190413CHINC,1,5:40,6:00,125,NC,Positional attacks,18.1,31.2
RAW-20190413CHINC-270,20190413CHINC,1,5:40,6:00,125,NC,Passes accurate,18.1,31.2
RAW-20190413CHINC-271,20190413CHINC,1,5:41,6:01,42,NC,Positional attacks,27.6,22.5
RAW-20190413CHINC-272,20190413CHINC,1,5:43,6:03,42,NC,Passes accurate,34.1,21.7
RAW-20190413CHINC-273,20190413CHINC,1,5:43,6:03,42,NC,Positional attacks,34.1,21.7
RAW-20190413CHINC-274,20190413CHINC,1,5:44,6:04,54,NC,Positional attacks,42.9,20.3
RAW-20190413CHINC-275,20190413CHINC,1,5:47,6:07,54,NC,Positional attacks,38.5,25.7
RAW-20190413CHINC-276,20190413CHINC,1,5:47,6:07,54,NC,Passes accurate,38.5,25.7
RAW-20190413CHINC-277,20190413CHINC,1,5:49,6:09,64,NC,Positional attacks,30.8,44.6
RAW-20190413CHINC-278,20190413CHINC,1,5:50,6:10,64,NC,Passes accurate,38.3,49.3
RAW-20190413CHINC-279,20190413CHINC,1,5:50,6:10,64,NC,Positional attacks,38.3,49.3
RAW-20190413CHINC-280,20190413CHINC,1,5:52,6:12,152,NC,Positional attacks,48.3,57.4
RAW-20190413CHINC-281,20190413CHINC,1,5:52,6:12,152,NC,Positional attacks,50.0,57.2
RAW-20190413CHINC-282,20190413CHINC,1,5:52,6:12,152,NC,Dribbling,50.0,57.2
RAW-20190413CHINC-283,20190413CHINC,1,5:55,6:15,152,NC,Passes accurate,65.2,58.9
RAW-20190413CHINC-284,20190413CHINC,1,5:55,6:15,152,NC,Positional attacks,65.2,58.9
RAW-20190413CHINC-285,20190413CHINC,1,5:56,6:16,146,NC,Passes accurate,73.6,49.9
RAW-20190413CHINC-286,20190413CHINC,1,5:56,6:16,146,NC,Positional attacks,73.6,49.9
RAW-20190413CHINC-287,20190413CHINC,1,5:57,6:17,92,NC,Positional attacks,84.8,63.4
RAW-20190413CHINC-288,20190413CHINC,1,5:58,6:18,92,NC,Lost balls,86.0,63.2
RAW-20190413CHINC-289,20190413CHINC,1,5:58,6:18,92,NC,Positional attacks,86.0,63.2
RAW-20190413CHINC-290,20190413CHINC,1,5:58,6:18,92,NC,Positional attacks,86.0,63.2
RAW-20190413CHINC-291,20190413CHINC,1,5:58,6:18,92,NC,Passes into the penalty box,86.0,63.2
RAW-20190413CHINC-292,20190413CHINC,1,5:58,6:18,92,NC,Crosses (inaccurate),86.0,63.2
RAW-20190413CHINC-293,20190413CHINC,1,5:58,6:18,92,NC,Passes (inaccurate),86.0,63.2
RAW-20190413CHINC-294,20190413CHINC,1,6:00,6:20,45,CHI,Positional attacks,13.4,31.9
RAW-20190413CHINC-295,20190413CHINC,1,6:00,6:20,45,CHI,Interceptions,13.4,31.9
RAW-20190413CHINC-296,20190413CHINC,1,6:02,6:22,80,CHI,Picking-ups,11.8,9.5
RAW-20190413CHINC-297,20190413CHINC,1,6:05,6:25,80,CHI,Passes (inaccurate),6.3,5.8
RAW-20190413CHINC-298,20190413CHINC,1,6:16,6:36,146,NC,Passes accurate,96.5,68.0
RAW-20190413CHINC-299,20190413CHINC,1,6:16,6:36,146,NC,Positional attacks,96.5,68.0
RAW-20190413CHINC-300,20190413CHINC,1,6:18,6:38,92,NC,Positional attacks,89.8,61.1
RAW-20190413CHINC-301,20190413CHINC,1,6:19,6:39,142,CHI,Challenges (lost),13.7,6.8
RAW-20190413CHINC-302,20190413CHINC,1,6:19,6:39,142,CHI,Tackles (Unsuccessful actions),13.7,6.8
RAW-20190413CHINC-303,20190413CHINC,1,6:19,6:39,92,NC,Dribbles (Successful actions),91.3,61.2
RAW-20190413CHINC-304,20190413CHINC,1,6:19,6:39,92,NC,Positional attacks,91.3,61.2
RAW-20190413CHINC-305,20190413CHINC,1,6:20,6:40,92,NC,Positional attacks,90.8,60.3
RAW-20190413CHINC-306,20190413CHINC,1,6:20,6:40,92,NC,Passes (inaccurate),90.8,60.3
RAW-20190413CHINC-307,20190413CHINC,1,6:20,6:40,92,NC,Crosses (inaccurate),90.8,60.3
RAW-20190413CHINC-308,20190413CHINC,1,6:20,6:40,92,NC,Passes into the penalty box,90.8,60.3
RAW-20190413CHINC-309,20190413CHINC,1,6:20,6:40,92,NC,Positional attacks,90.8,60.3
RAW-20190413CHINC-310,20190413CHINC,1,6:22,6:42,163,CHI,Interceptions,13.1,19.1
RAW-20190413CHINC-311,20190413CHINC,1,6:22,6:42,163,CHI,Positional attacks,13.1,19.1
RAW-20190413CHINC-312,20190413CHINC,1,6:22,6:42,80,CHI,Positional attacks,12.5,10.2
RAW-20190413CHINC-313,20190413CHINC,1,6:22,6:42,80,CHI,Positional attacks,12.5,10.2
RAW-20190413CHINC-314,20190413CHINC,1,6:22,6:42,80,CHI,Picking-ups,12.5,10.2
RAW-20190413CHINC-315,20190413CHINC,1,6:22,6:42,80,CHI,Passes accurate,12.5,10.2
RAW-20190413CHINC-316,20190413CHINC,1,6:25,6:45,117,CHI,Positional attacks,36.5,15.1
RAW-20190413CHINC-317,20190413CHINC,1,6:25,6:45,117,CHI,Passes (inaccurate),36.5,15.1
RAW-20190413CHINC-318,20190413CHINC,1,6:25,6:45,64,NC,Challenges (lost),68.5,52.9
RAW-20190413CHINC-319,20190413CHINC,1,6:25,6:45,117,CHI,Challenges (won),36.5,15.1
RAW-20190413CHINC-320,20190413CHINC,1,6:25,6:45,117,CHI,Positional attacks,36.5,15.1
RAW-20190413CHINC-321,20190413CHINC,1,6:26,6:46,254,NC,Positional attacks,65.6,46.0
RAW-20190413CHINC-322,20190413CHINC,1,6:26,6:46,254,NC,Picking-ups (in opp. half),65.6,46.0
RAW-20190413CHINC-323,20190413CHINC,1,6:26,6:46,254,NC,Passes accurate,65.6,46.0
RAW-20190413CHINC-324,20190413CHINC,1,6:26,6:46,254,NC,Positional attacks,65.6,46.0
RAW-20190413CHINC-325,20190413CHINC,1,6:26,6:46,254,NC,Picking-ups,65.6,46.0
RAW-20190413CHINC-326,20190413CHINC,1,6:27,6:47,42,NC,Positional attacks,50.7,46.0
RAW-20190413CHINC-327,20190413CHINC,1,6:29,6:49,42,NC,Passes accurate,50.9,38.0
RAW-20190413CHINC-328,20190413CHINC,1,6:29,6:49,42,NC,Positional attacks,50.9,38.0
RAW-20190413CHINC-329,20190413CHINC,1,6:31,6:51,140,NC,Positional attacks,55.9,22.4
RAW-20190413CHINC-330,20190413CHINC,1,6:32,6:52,140,NC,Passes accurate,60.0,21.8
RAW-20190413CHINC-331,20190413CHINC,1,6:32,6:52,140,NC,Positional attacks,60.0,21.8
RAW-20190413CHINC-332,20190413CHINC,1,6:33,6:53,254,NC,Positional attacks,70.3,27.6
RAW-20190413CHINC-333,20190413CHINC,1,6:35,6:55,254,NC,Positional attacks,71.7,26.4
RAW-20190413CHINC-334,20190413CHINC,1,6:35,6:55,254,NC,Dribbles (Unsuccessful actions),71.7,26.4
RAW-20190413CHINC-335,20190413CHINC,1,6:35,6:55,161,CHI,Tackles (Successful actions),33.3,41.6
RAW-20190413CHINC-336,20190413CHINC,1,6:35,6:55,161,CHI,Challenges (won),33.3,41.6
RAW-20190413CHINC-337,20190413CHINC,1,6:35,6:55,254,NC,Challenges (lost),71.7,26.4
RAW-20190413CHINC-338,20190413CHINC,1,6:37,6:57,222,CHI,Positional attacks,29.3,41.6
RAW-20190413CHINC-339,20190413CHINC,1,6:37,6:57,222,CHI,Positional attacks,29.3,41.6
RAW-20190413CHINC-340,20190413CHINC,1,6:37,6:57,222,CHI,Picking-ups,29.3,41.6
RAW-20190413CHINC-341,20190413CHINC,1,6:37,6:57,222,CHI,Passes (inaccurate),29.3,41.6
RAW-20190413CHINC-342,20190413CHINC,1,6:37,6:57,254,NC,Interceptions,70.1,26.5
RAW-20190413CHINC-343,20190413CHINC,1,6:37,6:57,254,NC,Interceptions (in opp. half),70.1,26.5
RAW-20190413CHINC-344,20190413CHINC,1,6:37,6:57,254,NC,Positional attacks,70.1,26.5
RAW-20190413CHINC-345,20190413CHINC,1,6:38,6:58,169,NC,Picking-ups,76.4,26.4
RAW-20190413CHINC-346,20190413CHINC,1,6:38,6:58,169,NC,Positional attacks,76.4,26.4
RAW-20190413CHINC-347,20190413CHINC,1,6:38,6:58,169,NC,Picking-ups (in opp. half),76.4,26.4
RAW-20190413CHINC-348,20190413CHINC,1,6:38,6:58,169,NC,Passes accurate,76.4,26.4
RAW-20190413CHINC-349,20190413CHINC,1,6:38,6:58,169,NC,Positional attacks,76.4,26.4
RAW-20190413CHINC-350,20190413CHINC,1,6:39,6:59,244,NC,Positional attacks,81.2,22.9
RAW-20190413CHINC-351,20190413CHINC,1,6:39,6:59,244,NC,Passes accurate,81.2,22.9
RAW-20190413CHINC-352,20190413CHINC,1,6:41,7:01,54,NC,Positional attacks,79.4,10.5
RAW-20190413CHINC-353,20190413CHINC,1,6:41,7:01,54,NC,Passes into the penalty box,92.0,7.6
RAW-20190413CHINC-354,20190413CHINC,1,6:41,7:01,54,NC,Positional attacks,92.0,7.6
RAW-20190413CHINC-355,20190413CHINC,1,6:41,7:01,54,NC,Positional attacks,92.0,7.6
RAW-20190413CHINC-356,20190413CHINC,1,6:41,7:01,54,NC,Crosses (inaccurate),92.0,7.6
RAW-20190413CHINC-357,20190413CHINC,1,6:41,7:01,54,NC,Passes (inaccurate),92.0,7.6
RAW-20190413CHINC-358,20190413CHINC,1,7:07,7:27,80,CHI,Passes accurate,15.0,0.3
RAW-20190413CHINC-359,20190413CHINC,1,7:08,7:28,117,CHI,Passes accurate,31.5,14.9
RAW-20190413CHINC-360,20190413CHINC,1,7:10,7:30,142,CHI,Passes accurate,27.8,5.3
RAW-20190413CHINC-361,20190413CHINC,1,7:12,7:32,117,CHI,Passes (inaccurate),33.5,18.0
RAW-20190413CHINC-362,20190413CHINC,1,7:12,7:32,254,NC,Interceptions,68.4,46.7
RAW-20190413CHINC-363,20190413CHINC,1,7:12,7:32,254,NC,Interceptions (in opp. half),68.4,46.7
RAW-20190413CHINC-364,20190413CHINC,1,7:13,7:33,34,CHI,Picking-ups,28.7,16.0
RAW-20190413CHINC-365,20190413CHINC,1,7:14,7:34,34,CHI,Passes accurate,32.2,14.5
RAW-20190413CHINC-366,20190413CHINC,1,7:15,7:35,142,CHI,Passes (inaccurate),33.3,5.0
RAW-20190413CHINC-367,20190413CHINC,1,7:16,7:36,152,NC,Interceptions (in opp. half),64.8,58.9
RAW-20190413CHINC-368,20190413CHINC,1,7:16,7:36,152,NC,Interceptions,64.8,58.9
RAW-20190413CHINC-369,20190413CHINC,1,7:21,7:41,142,CHI,Passes accurate,32.9,0.0
RAW-20190413CHINC-370,20190413CHINC,1,7:21,7:41,142,CHI,Positional attacks,32.9,0.0
RAW-20190413CHINC-371,20190413CHINC,1,7:21,7:41,34,CHI,Positional attacks,34.7,11.6
RAW-20190413CHINC-372,20190413CHINC,1,7:22,7:42,34,CHI,Passes accurate,37.9,12.0
RAW-20190413CHINC-373,20190413CHINC,1,7:22,7:42,34,CHI,Positional attacks,37.9,12.0
RAW-20190413CHINC-374,20190413CHINC,1,7:23,7:43,142,CHI,Positional attacks,37.8,2.6
RAW-20190413CHINC-375,20190413CHINC,1,7:24,7:44,142,CHI,Positional attacks,34.9,5.4
RAW-20190413CHINC-376,20190413CHINC,1,7:24,7:44,142,CHI,Passes accurate,34.9,5.4
RAW-20190413CHINC-377,20190413CHINC,1,7:26,7:46,80,CHI,Positional attacks,23.8,9.3
RAW-20190413CHINC-378,20190413CHINC,1,7:27,7:47,80,CHI,Positional attacks,28.0,10.8
RAW-20190413CHINC-379,20190413CHINC,1,7:27,7:47,80,CHI,Passes accurate,28.0,10.8
RAW-20190413CHINC-380,20190413CHINC,1,7:28,7:48,142,CHI,Positional attacks,35.0,4.0
RAW-20190413CHINC-381,20190413CHINC,1,7:28,7:48,142,CHI,Passes (inaccurate),34.4,5.3
RAW-20190413CHINC-382,20190413CHINC,1,7:28,7:48,142,CHI,Positional attacks,34.4,5.3
RAW-20190413CHINC-383,20190413CHINC,1,7:40,8:00,92,NC,Positional attacks,55.0,68.0
RAW-20190413CHINC-384,20190413CHINC,1,7:40,8:00,92,NC,Passes accurate,55.0,68.0
RAW-20190413CHINC-385,20190413CHINC,1,7:41,8:01,146,NC,Passes (inaccurate),68.0,57.5
RAW-20190413CHINC-386,20190413CHINC,1,7:41,8:01,146,NC,Lost balls,68.6,50.6
RAW-20190413CHINC-387,20190413CHINC,1,7:41,8:01,146,NC,Positional attacks,68.0,57.5
RAW-20190413CHINC-388,20190413CHINC,1,7:42,8:02,65,CHI,Positional attacks,36.4,17.4
RAW-20190413CHINC-389,20190413CHINC,1,7:42,8:02,65,CHI,Picking-ups,36.4,17.4
RAW-20190413CHINC-390,20190413CHINC,1,7:42,8:02,65,CHI,Passes accurate,38.1,16.6
RAW-20190413CHINC-391,20190413CHINC,1,7:44,8:04,34,CHI,Lost balls,84.8,3.5
RAW-20190413CHINC-392,20190413CHINC,1,7:44,8:04,34,CHI,Passes (inaccurate),50.8,10.8
RAW-20190413CHINC-393,20190413CHINC,1,7:49,8:09,64,NC,Positional attacks,20.2,64.5
RAW-20190413CHINC-394,20190413CHINC,1,7:49,8:09,64,NC,Picking-ups,20.2,64.5
RAW-20190413CHINC-395,20190413CHINC,1,7:49,8:09,64,NC,Passes accurate,20.2,64.5
RAW-20190413CHINC-396,20190413CHINC,1,7:51,8:11,125,NC,Positional attacks,13.5,45.3
RAW-20190413CHINC-397,20190413CHINC,1,7:52,8:12,125,NC,Passes accurate,14.0,46.0
RAW-20190413CHINC-398,20190413CHINC,1,7:52,8:12,125,NC,Positional attacks,14.0,46.0
RAW-20190413CHINC-399,20190413CHINC,1,7:53,8:13,64,NC,Passes accurate,26.4,51.7
RAW-20190413CHINC-400,20190413CHINC,1,7:53,8:13,64,NC,Positional attacks,26.4,51.7
RAW-20190413CHINC-401,20190413CHINC,1,7:57,8:17,42,NC,Positional attacks,36.8,17.8
RAW-20190413CHINC-402,20190413CHINC,1,7:58,8:18,42,NC,Positional attacks,38.6,19.9
RAW-20190413CHINC-403,20190413CHINC,1,7:58,8:18,42,NC,Passes accurate,38.6,19.9
RAW-20190413CHINC-404,20190413CHINC,1,7:59,8:19,54,NC,Positional attacks,46.2,28.6
RAW-20190413CHINC-405,20190413CHINC,1,8:01,8:21,54,NC,Passes accurate,47.8,35.2
RAW-20190413CHINC-406,20190413CHINC,1,8:01,8:21,54,NC,Positional attacks,47.8,35.2
RAW-20190413CHINC-407,20190413CHINC,1,8:02,8:22,92,NC,Positional attacks,58.4,55.1
RAW-20190413CHINC-408,20190413CHINC,1,8:04,8:24,92,NC,Passes (inaccurate),61.3,51.3
RAW-20190413CHINC-409,20190413CHINC,1,8:04,8:24,92,NC,Lost balls,78.0,42.0
RAW-20190413CHINC-410,20190413CHINC,1,8:04,8:24,92,NC,Positional attacks,61.3,51.3
RAW-20190413CHINC-411,20190413CHINC,1,8:05,8:25,163,CHI,Positional attacks,27.0,26.0
RAW-20190413CHINC-412,20190413CHINC,1,8:05,8:25,163,CHI,Passes (inaccurate),27.0,26.0
RAW-20190413CHINC-413,20190413CHINC,1,8:05,8:25,163,CHI,Picking-ups,27.0,26.0
RAW-20190413CHINC-414,20190413CHINC,1,8:12,8:32,92,NC,Positional attacks,47.0,68.0
RAW-20190413CHINC-415,20190413CHINC,1,8:12,8:32,92,NC,Passes accurate,47.0,68.0
RAW-20190413CHINC-416,20190413CHINC,1,8:13,8:33,64,NC,Positional attacks,33.5,58.0
RAW-20190413CHINC-417,20190413CHINC,1,8:14,8:34,64,NC,Positional attacks,37.1,58.5
RAW-20190413CHINC-418,20190413CHINC,1,8:14,8:34,64,NC,Passes accurate,37.1,58.5
RAW-20190413CHINC-419,20190413CHINC,1,8:16,8:36,92,NC,Positional attacks,44.1,64.4
RAW-20190413CHINC-420,20190413CHINC,1,8:17,8:37,92,NC,Positional attacks,48.8,62.3
RAW-20190413CHINC-421,20190413CHINC,1,8:17,8:37,92,NC,Passes accurate,48.8,62.3
RAW-20190413CHINC-422,20190413CHINC,1,8:18,8:38,146,NC,Challenges (lost),70.3,60.0
RAW-20190413CHINC-423,20190413CHINC,1,8:18,8:38,80,CHI,Tackles (Successful actions),34.7,8.0
RAW-20190413CHINC-424,20190413CHINC,1,8:18,8:38,146,NC,Dribbles (Unsuccessful actions),70.3,60.0
RAW-20190413CHINC-425,20190413CHINC,1,8:18,8:38,80,CHI,Challenges (won),34.7,8.0
RAW-20190413CHINC-426,20190413CHINC,1,8:18,8:38,146,NC,Positional attacks,70.3,60.0
RAW-20190413CHINC-427,20190413CHINC,1,8:18,8:38,146,NC,Lost balls,70.3,60.0
RAW-20190413CHINC-428,20190413CHINC,1,8:21,8:41,163,CHI,Passes accurate,17.6,10.9
RAW-20190413CHINC-429,20190413CHINC,1,8:21,8:41,163,CHI,Picking-ups,17.6,10.9
RAW-20190413CHINC-430,20190413CHINC,1,8:24,8:44,34,CHI,Passes accurate,39.4,13.5
RAW-20190413CHINC-431,20190413CHINC,1,8:25,8:45,142,CHI,Passes (inaccurate),32.8,8.0
RAW-20190413CHINC-432,20190413CHINC,1,8:25,8:45,142,CHI,Lost balls,65.9,18.1
RAW-20190413CHINC-433,20190413CHINC,1,8:26,8:46,64,NC,Positional attacks,39.1,49.9
RAW-20190413CHINC-434,20190413CHINC,1,8:26,8:46,64,NC,Interceptions,39.1,49.9
RAW-20190413CHINC-435,20190413CHINC,1,8:26,8:46,64,NC,Passes accurate,39.1,49.9
RAW-20190413CHINC-436,20190413CHINC,1,8:28,8:48,254,NC,Positional attacks,48.8,49.9
RAW-20190413CHINC-437,20190413CHINC,1,8:28,8:48,254,NC,Passes accurate,48.8,49.9
RAW-20190413CHINC-438,20190413CHINC,1,8:29,8:49,152,NC,Positional attacks,41.2,44.2
RAW-20190413CHINC-439,20190413CHINC,1,8:30,8:50,152,NC,Passes accurate,42.0,43.4
RAW-20190413CHINC-440,20190413CHINC,1,8:30,8:50,152,NC,Positional attacks,42.0,43.4
RAW-20190413CHINC-441,20190413CHINC,1,8:32,8:52,42,NC,Positional attacks,37.0,28.2
RAW-20190413CHINC-442,20190413CHINC,1,8:34,8:54,42,NC,Positional attacks,47.2,21.8
RAW-20190413CHINC-443,20190413CHINC,1,8:34,8:54,42,NC,Passes accurate,47.2,21.8
RAW-20190413CHINC-444,20190413CHINC,1,8:36,8:56,140,NC,Passes accurate,60.0,6.1
RAW-20190413CHINC-445,20190413CHINC,1,8:36,8:56,140,NC,Positional attacks,60.0,6.1
RAW-20190413CHINC-446,20190413CHINC,1,8:38,8:58,45,CHI,Air challenges (lost),28.1,60.4
RAW-20190413CHINC-447,20190413CHINC,1,8:38,8:58,244,NC,Challenges (won),76.9,7.6
RAW-20190413CHINC-448,20190413CHINC,1,8:38,8:58,45,CHI,Challenges (lost),28.1,60.4
RAW-20190413CHINC-449,20190413CHINC,1,8:38,8:58,244,NC,Air challenges (won),76.9,7.6
RAW-20190413CHINC-450,20190413CHINC,1,8:38,8:58,244,NC,Positional attacks,76.9,7.6
RAW-20190413CHINC-451,20190413CHINC,1,8:42,9:02,45,CHI,Challenges (won),24.4,63.7
RAW-20190413CHINC-452,20190413CHINC,1,8:42,9:02,244,NC,Challenges (lost),80.6,4.3
RAW-20190413CHINC-453,20190413CHINC,1,8:42,9:02,45,CHI,Tackles (Successful actions),24.4,63.7
RAW-20190413CHINC-454,20190413CHINC,1,8:42,9:02,45,CHI,Positional attacks,24.4,63.7
RAW-20190413CHINC-455,20190413CHINC,1,9:10,9:30,146,NC,Passes (inaccurate),90.4,0.0
RAW-20190413CHINC-456,20190413CHINC,1,9:10,9:30,146,NC,Passes into the penalty box,90.4,0.0
RAW-20190413CHINC-457,20190413CHINC,1,9:10,9:30,146,NC,Throw-in attacks,90.4,0.0
RAW-20190413CHINC-458,20190413CHINC,1,9:12,9:32,45,CHI,Interceptions,2.9,48.5
RAW-20190413CHINC-459,20190413CHINC,1,9:12,9:32,45,CHI,Throw-in attacks,2.9,48.5
RAW-20190413CHINC-460,20190413CHINC,1,9:36,9:56,42,NC,Passes accurate,105.0,0.0
RAW-20190413CHINC-461,20190413CHINC,1,9:36,9:56,42,NC,Corner attacks,105.0,0.0
RAW-20190413CHINC-462,20190413CHINC,1,9:36,9:56,42,NC,Passes into the penalty box,105.0,0.0
RAW-20190413CHINC-463,20190413CHINC,1,9:36,9:56,42,NC,Corner attacks,105.0,0.0
RAW-20190413CHINC-464,20190413CHINC,1,9:37,9:57,146,NC,Corner attacks,91.1,35.7
RAW-20190413CHINC-465,20190413CHINC,1,10:06,10:26,42,NC,Corner attacks,105.0,68.0
RAW-20190413CHINC-466,20190413CHINC,1,10:06,10:26,42,NC,Passes into the penalty box,105.0,68.0
RAW-20190413CHINC-467,20190413CHINC,1,10:06,10:26,42,NC,Passes (inaccurate),105.0,68.0
RAW-20190413CHINC-468,20190413CHINC,1,10:06,10:26,42,NC,Corner attacks,105.0,68.0
RAW-20190413CHINC-469,20190413CHINC,1,10:07,10:27,163,CHI,Interceptions,7.3,41.2
RAW-20190413CHINC-470,20190413CHINC,1,10:07,10:27,163,CHI,Corner attacks,7.3,41.2
RAW-20190413CHINC-471,20190413CHINC,1,10:09,10:29,54,NC,Corner attacks,83.9,26.7
RAW-20190413CHINC-472,20190413CHINC,1,10:09,10:29,54,NC,Picking-ups (in opp. half),83.9,26.7
RAW-20190413CHINC-473,20190413CHINC,1,10:09,10:29,54,NC,Picking-ups,83.9,26.7
RAW-20190413CHINC-474,20190413CHINC,1,10:10,10:30,160,CHI,Supersaves,19.0,41.0
RAW-20190413CHINC-475,20190413CHINC,1,10:10,10:30,54,NC,Corner attacks,86.0,27.0
RAW-20190413CHINC-476,20190413CHINC,1,10:10,10:30,160,CHI,Shot on target (saved),19.0,41.0
RAW-20190413CHINC-477,20190413CHINC,1,10:10,10:30,54,NC,Shot on target,86.0,27.0
RAW-20190413CHINC-478,20190413CHINC,1,10:10,10:30,54,NC,Shots,86.0,27.0
RAW-20190413CHINC-479,20190413CHINC,1,10:31,10:51,160,CHI,Passes accurate,14.4,27.1
RAW-20190413CHINC-480,20190413CHINC,1,10:34,10:54,92,NC,Challenges (won),43.4,51.1
RAW-20190413CHINC-481,20190413CHINC,1,10:34,10:54,142,CHI,Lost balls,61.6,16.9
RAW-20190413CHINC-482,20190413CHINC,1,10:34,10:54,142,CHI,Challenges (lost),61.6,16.9
RAW-20190413CHINC-483,20190413CHINC,1,10:34,10:54,92,NC,Air challenges (won),43.4,51.1
RAW-20190413CHINC-484,20190413CHINC,1,10:34,10:54,142,CHI,Air challenges (lost),61.6,16.9
RAW-20190413CHINC-485,20190413CHINC,1,10:35,10:55,34,CHI,Challenges (lost),56.3,13.8
RAW-20190413CHINC-486,20190413CHINC,1,10:35,10:55,254,NC,Air challenges (won),48.7,54.2
RAW-20190413CHINC-487,20190413CHINC,1,10:35,10:55,254,NC,Challenges (won),48.7,54.2
RAW-20190413CHINC-488,20190413CHINC,1,10:35,10:55,34,CHI,Air challenges (lost),56.3,13.8
RAW-20190413CHINC-489,20190413CHINC,1,10:35,10:55,254,NC,Passes accurate,48.7,54.2
RAW-20190413CHINC-490,20190413CHINC,1,10:37,10:57,169,NC,Challenges (lost),58.5,59.3
RAW-20190413CHINC-491,20190413CHINC,1,10:37,10:57,169,NC,Lost balls,58.5,59.3
RAW-20190413CHINC-492,20190413CHINC,1,10:37,10:57,65,CHI,Challenges (won),46.5,8.7
RAW-20190413CHINC-493,20190413CHINC,1,10:42,11:02,65,CHI,Lost balls,66.7,15.3
RAW-20190413CHINC-494,20190413CHINC,1,10:42,11:02,65,CHI,Passes (inaccurate),48.7,0.0
RAW-20190413CHINC-495,20190413CHINC,1,10:43,11:03,64,NC,Interceptions,38.3,52.7
RAW-20190413CHINC-496,20190413CHINC,1,10:45,11:05,42,NC,Picking-ups,27.3,45.2
RAW-20190413CHINC-497,20190413CHINC,1,10:45,11:05,42,NC,Passes (inaccurate),27.3,45.2
RAW-20190413CHINC-498,20190413CHINC,1,10:54,11:14,142,CHI,Passes accurate,77.3,0.0
RAW-20190413CHINC-499,20190413CHINC,1,10:54,11:14,142,CHI,Positional attacks,77.3,0.0
RAW-20190413CHINC-500,20190413CHINC,1,10:55,11:15,34,CHI,Passes accurate,74.6,12.4
RAW-20190413CHINC-501,20190413CHINC,1,10:55,11:15,34,CHI,Positional attacks,74.6,12.4
RAW-20190413CHINC-502,20190413CHINC,1,10:56,11:16,142,CHI,Positional attacks,74.8,4.7
RAW-20190413CHINC-503,20190413CHINC,1,10:58,11:18,142,CHI,Positional attacks,74.9,10.1
RAW-20190413CHINC-504,20190413CHINC,1,10:58,11:18,142,CHI,Passes (inaccurate),74.9,10.1
RAW-20190413CHINC-505,20190413CHINC,1,10:59,11:19,169,NC,Interceptions,34.9,57.2
RAW-20190413CHINC-506,20190413CHINC,1,10:59,11:19,169,NC,Positional attacks,34.9,57.2
RAW-20190413CHINC-507,20190413CHINC,1,11:12,11:32,142,CHI,Positional attacks,69.0,0.1
RAW-20190413CHINC-508,20190413CHINC,1,11:12,11:32,142,CHI,Passes accurate,69.0,0.1
RAW-20190413CHINC-509,20190413CHINC,1,11:13,11:33,34,CHI,Positional attacks,74.2,9.7
RAW-20190413CHINC-510,20190413CHINC,1,11:13,11:33,34,CHI,Passes accurate,74.2,9.7
RAW-20190413CHINC-511,20190413CHINC,1,11:14,11:34,142,CHI,Positional attacks,71.3,3.3
RAW-20190413CHINC-512,20190413CHINC,1,11:15,11:35,142,CHI,Positional attacks,70.2,6.2
RAW-20190413CHINC-513,20190413CHINC,1,11:15,11:35,254,NC,Tackles (Unsuccessful actions),34.8,61.8
RAW-20190413CHINC-514,20190413CHINC,1,11:15,11:35,254,NC,Challenges (lost),34.8,61.8
RAW-20190413CHINC-515,20190413CHINC,1,11:15,11:35,142,CHI,Dribbles (Successful actions),70.2,6.2
RAW-20190413CHINC-516,20190413CHINC,1,11:16,11:36,142,CHI,Lost balls,83.1,4.8
RAW-20190413CHINC-517,20190413CHINC,1,11:16,11:36,142,CHI,Passes (inaccurate),70.7,11.3
RAW-20190413CHINC-518,20190413CHINC,1,11:16,11:36,142,CHI,Positional attacks,70.7,11.3
RAW-20190413CHINC-519,20190413CHINC,1,11:17,11:37,92,NC,Picking-ups,21.9,63.2
RAW-20190413CHINC-520,20190413CHINC,1,11:17,11:37,92,NC,Positional attacks,21.9,63.2
RAW-20190413CHINC-521,20190413CHINC,1,11:19,11:39,92,NC,Passes accurate,28.2,63.2
RAW-20190413CHINC-522,20190413CHINC,1,11:20,11:40,254,NC,Challenges (lost),33.6,58.5
RAW-20190413CHINC-523,20190413CHINC,1,11:20,11:40,254,NC,Dribbles (Unsuccessful actions),33.6,58.5
RAW-20190413CHINC-524,20190413CHINC,1,11:20,11:40,142,CHI,Tackles (Successful actions),71.4,9.5
