ID,raw_event_ID,game_ID,half,start_time,end_time,player_ID,team_ID,start_pos_x,start_pos_y,receiver,end_pos_x,end_pos_y,successful,cross
PASS-20190413CHINC-179,RAW-20190413CHINC-777,20190413CHINC,1,16:39,16:59,64,NC,49.6,19.8,169.0,65.8,18.5,1,0
PASS-20190413CHINC-180,RAW-20190413CHINC-778,20190413CHINC,1,16:41,17:01,169,NC,65.8,18.5,140.0,58.9,4.8,1,0
PASS-20190413CHINC-181,RAW-20190413CHINC-784,20190413CHINC,1,16:45,17:05,140,NC,67.6,5.6,247.0,74.9,7.7,0,0
PASS-20190413CHINC-182,RAW-20190413CHINC-797,20190413CHINC,1,17:14,17:34,160,CHI,35.8,53.2,247.0,59.3,63.6,1,0
PASS-20190413CHINC-183,RAW-20190413CHINC-803,20190413CHINC,1,17:17,17:37,247,CHI,62.5,62.2,92.0,93.1,18.7,0,0
PASS-20190413CHINC-184,RAW-20190413CHINC-807,20190413CHINC,1,17:28,17:48,92,NC,34.1,52.4,254.0,47.6,61.3,1,0
PASS-20190413CHINC-185,RAW-20190413CHINC-808,20190413CHINC,1,17:31,17:51,254,NC,47.6,61.3,54.0,69.0,59.9,1,0
PASS-20190413CHINC-186,RAW-20190413CHINC-813,20190413CHINC,1,17:35,17:55,54,NC,76.7,55.5,244.0,95.3,57.2,1,0
PASS-20190413CHINC-187,RAW-20190413CHINC-815,20190413CHINC,1,17:39,17:59,244,NC,96.6,59.9,254.0,76.0,50.7,1,0
PASS-20190413CHINC-188,RAW-20190413CHINC-818,20190413CHINC,1,17:41,18:01,254,NC,76.0,50.7,92.0,68.2,57.5,1,0
PASS-20190413CHINC-189,RAW-20190413CHINC-820,20190413CHINC,1,17:42,18:02,92,NC,68.2,57.5,152.0,66.3,45.4,1,0
PASS-20190413CHINC-190,RAW-20190413CHINC-823,20190413CHINC,1,17:45,18:05,152,NC,66.7,44.4,140.0,67.5,11.8,1,0
PASS-20190413CHINC-191,RAW-20190413CHINC-826,20190413CHINC,1,17:48,18:08,140,NC,67.9,7.7,222.0,78.5,23.5,0,0
PASS-20190413CHINC-192,RAW-20190413CHINC-833,20190413CHINC,1,17:52,18:12,169,NC,92.5,18.3,80.0,99.5,51.1,0,1
PASS-20190413CHINC-193,RAW-20190413CHINC-841,20190413CHINC,1,18:08,18:28,54,NC,98.0,68.0,146.0,98.0,58.9,1,0
PASS-20190413CHINC-194,RAW-20190413CHINC-843,20190413CHINC,1,18:10,18:30,146,NC,98.0,58.9,54.0,97.7,64.3,1,0
PASS-20190413CHINC-195,RAW-20190413CHINC-848,20190413CHINC,1,18:13,18:33,54,NC,101.3,61.5,163.0,101.3,38.5,0,1
PASS-20190413CHINC-196,RAW-20190413CHINC-857,20190413CHINC,1,18:41,19:01,160,CHI,5.6,17.1,142.0,49.5,15.3,1,0
PASS-20190413CHINC-197,RAW-20190413CHINC-864,20190413CHINC,1,18:45,19:05,152,NC,55.5,52.7,169.0,69.3,42.4,1,0
PASS-20190413CHINC-198,RAW-20190413CHINC-867,20190413CHINC,1,18:46,19:06,169,NC,69.3,42.4,80.0,76.9,47.6,0,0
PASS-20190413CHINC-199,RAW-20190413CHINC-871,20190413CHINC,1,18:48,19:08,80,CHI,28.5,21.9,152.0,35.8,18.8,0,0
PASS-20190413CHINC-200,RAW-20190413CHINC-877,20190413CHINC,1,18:57,19:17,152,NC,92.7,60.3,54.0,79.9,57.2,1,0
PASS-20190413CHINC-201,RAW-20190413CHINC-885,20190413CHINC,1,19:01,19:21,54,NC,101.2,56.3,146.0,101.8,38.5,1,1
PASS-20190413CHINC-202,RAW-20190413CHINC-896,20190413CHINC,1,19:05,19:25,163,CHI,3.7,22.2,254.0,33.1,22.6,0,0
PASS-20190413CHINC-203,RAW-20190413CHINC-901,20190413CHINC,1,19:08,19:28,254,NC,71.9,45.4,92.0,71.1,52.5,1,0
PASS-20190413CHINC-204,RAW-20190413CHINC-909,20190413CHINC,1,19:15,19:35,161,CHI,31.2,5.8,80.0,27.0,18.5,1,0
PASS-20190413CHINC-205,RAW-20190413CHINC-910,20190413CHINC,1,19:18,19:38,80,CHI,27.0,18.5,244.0,31.2,37.7,0,0
PASS-20190413CHINC-206,RAW-20190413CHINC-913,20190413CHINC,1,19:20,19:40,244,NC,73.8,30.3,152.0,63.1,35.4,1,0
PASS-20190413CHINC-207,RAW-20190413CHINC-919,20190413CHINC,1,19:23,19:43,152,NC,59.6,36.0,140.0,52.9,18.5,1,0
PASS-20190413CHINC-208,RAW-20190413CHINC-922,20190413CHINC,1,19:29,19:49,140,NC,63.3,12.4,169.0,70.5,15.7,1,0
PASS-20190413CHINC-209,RAW-20190413CHINC-925,20190413CHINC,1,19:31,19:51,169,NC,66.7,14.0,140.0,58.0,6.6,1,0
PASS-20190413CHINC-210,RAW-20190413CHINC-935,20190413CHINC,1,19:48,20:08,140,NC,57.9,0.0,146.0,72.7,5.1,1,0
PASS-20190413CHINC-211,RAW-20190413CHINC-937,20190413CHINC,1,19:49,20:09,146,NC,72.7,5.1,140.0,63.3,3.4,1,0
PASS-20190413CHINC-212,RAW-20190413CHINC-938,20190413CHINC,1,19:51,20:11,140,NC,63.3,3.4,169.0,78.0,10.1,1,0
PASS-20190413CHINC-213,RAW-20190413CHINC-941,20190413CHINC,1,19:55,20:15,169,NC,77.3,9.0,45.0,82.4,9.8,0,0
PASS-20190413CHINC-214,RAW-20190413CHINC-946,20190413CHINC,1,20:04,20:24,140,NC,64.7,0.0,146.0,79.5,4.4,1,0
PASS-20190413CHINC-215,RAW-20190413CHINC-948,20190413CHINC,1,20:05,20:25,146,NC,79.5,4.4,140.0,69.0,3.7,1,0
PASS-20190413CHINC-216,RAW-20190413CHINC-952,20190413CHINC,1,20:09,20:29,140,NC,68.0,7.6,244.0,94.5,29.8,1,0
PASS-20190413CHINC-217,RAW-20190413CHINC-962,20190413CHINC,1,20:16,20:36,160,CHI,15.1,31.3,117.0,66.8,53.8,1,0
PASS-20190413CHINC-218,RAW-20190413CHINC-966,20190413CHINC,1,20:24,20:44,117,CHI,61.3,50.6,64.0,77.6,42.6,0,0
PASS-20190413CHINC-219,RAW-20190413CHINC-970,20190413CHINC,1,20:28,20:48,64,NC,32.4,18.4,42.0,25.3,14.9,1,0
PASS-20190413CHINC-220,RAW-20190413CHINC-972,20190413CHINC,1,20:29,20:49,42,NC,28.3,19.8,152.0,25.2,31.8,1,0
PASS-20190413CHINC-221,RAW-20190413CHINC-976,20190413CHINC,1,20:32,20:52,152,NC,27.0,35.4,92.0,31.4,56.8,1,0
PASS-20190413CHINC-222,RAW-20190413CHINC-983,20190413CHINC,1,20:39,20:59,92,NC,55.0,55.2,244.0,71.3,43.3,1,0
PASS-20190413CHINC-223,RAW-20190413CHINC-991,20190413CHINC,1,20:42,21:02,34,CHI,32.9,30.9,163.0,68.5,16.0,1,0
PASS-20190413CHINC-224,RAW-20190413CHINC-993,20190413CHINC,1,20:45,21:05,163,CHI,27.3,21.2,64.0,68.5,16.0,0,0
PASS-20190413CHINC-225,RAW-20190413CHINC-996,20190413CHINC,1,20:51,21:11,64,NC,30.8,47.2,125.0,20.2,45.4,1,0
PASS-20190413CHINC-226,RAW-20190413CHINC-999,20190413CHINC,1,20:57,21:17,125,NC,22.4,37.9,64.0,29.4,48.5,1,0
PASS-20190413CHINC-227,RAW-20190413CHINC-1001,20190413CHINC,1,21:00,21:20,64,NC,32.6,48.5,152.0,46.1,54.4,1,0
PASS-20190413CHINC-228,RAW-20190413CHINC-1005,20190413CHINC,1,21:03,21:23,152,NC,55.0,55.8,244.0,69.3,38.6,1,0
PASS-20190413CHINC-229,RAW-20190413CHINC-1007,20190413CHINC,1,21:06,21:26,244,NC,64.1,39.8,140.0,55.3,8.1,1,0
PASS-20190413CHINC-230,RAW-20190413CHINC-1010,20190413CHINC,1,21:09,21:29,140,NC,57.5,9.0,169.0,77.3,20.4,1,0
PASS-20190413CHINC-231,RAW-20190413CHINC-1013,20190413CHINC,1,21:12,21:32,169,NC,79.1,16.2,146.0,92.7,4.2,1,0
PASS-20190413CHINC-232,RAW-20190413CHINC-1026,20190413CHINC,1,22:29,22:49,92,NC,94.5,7.2,247.0,100.5,30.3,0,0
PASS-20190413CHINC-233,RAW-20190413CHINC-1032,20190413CHINC,1,22:35,22:55,34,CHI,17.7,38.5,161.0,31.1,39.3,1,0
PASS-20190413CHINC-234,RAW-20190413CHINC-1043,20190413CHINC,1,22:41,23:01,42,NC,63.4,27.1,54.0,71.0,53.0,1,0
PASS-20190413CHINC-235,RAW-20190413CHINC-1051,20190413CHINC,1,22:49,23:09,54,NC,82.8,49.9,45.0,91.1,32.9,0,1
PASS-20190413CHINC-236,RAW-20190413CHINC-1056,20190413CHINC,1,22:53,23:13,34,CHI,23.8,27.8,244.0,29.5,23.3,0,0
PASS-20190413CHINC-237,RAW-20190413CHINC-1062,20190413CHINC,1,22:56,23:16,244,NC,70.7,37.8,152.0,65.1,32.2,1,0
PASS-20190413CHINC-238,RAW-20190413CHINC-1065,20190413CHINC,1,22:59,23:19,152,NC,67.6,35.3,254.0,72.1,43.6,1,0
PASS-20190413CHINC-239,RAW-20190413CHINC-1069,20190413CHINC,1,23:01,23:21,254,NC,66.3,45.4,64.0,38.8,58.4,1,0
PASS-20190413CHINC-240,RAW-20190413CHINC-1072,20190413CHINC,1,23:13,23:33,64,NC,50.1,56.5,80.0,79.4,56.6,0,0
PASS-20190413CHINC-241,RAW-20190413CHINC-1074,20190413CHINC,1,23:15,23:35,80,CHI,25.6,11.4,65.0,35.8,15.6,1,0
PASS-20190413CHINC-242,RAW-20190413CHINC-1085,20190413CHINC,1,23:21,23:41,65,CHI,41.0,30.5,247.0,38.8,52.3,1,0
PASS-20190413CHINC-243,RAW-20190413CHINC-1091,20190413CHINC,1,23:25,23:45,247,CHI,47.8,53.8,125.0,79.9,41.7,0,0
PASS-20190413CHINC-244,RAW-20190413CHINC-1097,20190413CHINC,1,23:40,24:00,125,NC,25.1,26.3,42.0,28.0,18.3,1,0
PASS-20190413CHINC-245,RAW-20190413CHINC-1100,20190413CHINC,1,23:43,24:03,42,NC,32.0,20.7,254.0,40.7,27.7,1,0
PASS-20190413CHINC-246,RAW-20190413CHINC-1105,20190413CHINC,1,23:48,24:08,254,NC,54.2,21.5,54.0,58.8,11.2,1,0
PASS-20190413CHINC-247,RAW-20190413CHINC-1108,20190413CHINC,1,23:49,24:09,54,NC,58.8,11.2,140.0,43.3,10.7,1,0
PASS-20190413CHINC-248,RAW-20190413CHINC-1111,20190413CHINC,1,23:53,24:13,140,NC,45.2,10.8,254.0,58.1,14.2,1,0
PASS-20190413CHINC-249,RAW-20190413CHINC-1114,20190413CHINC,1,23:56,24:16,254,NC,60.1,9.6,146.0,66.7,7.9,1,0
PASS-20190413CHINC-250,RAW-20190413CHINC-1120,20190413CHINC,1,24:40,25:00,140,NC,69.8,9.1,64.0,92.5,38.9,1,0
PASS-20190413CHINC-251,RAW-20190413CHINC-1137,20190413CHINC,1,25:23,25:43,125,NC,14.0,38.8,42.0,18.2,35.5,1,0
PASS-20190413CHINC-252,RAW-20190413CHINC-1141,20190413CHINC,1,25:27,25:47,42,NC,24.0,28.8,64.0,24.2,50.3,1,0
PASS-20190413CHINC-253,RAW-20190413CHINC-1144,20190413CHINC,1,25:30,25:50,64,NC,26.4,50.2,92.0,35.3,59.6,1,0
PASS-20190413CHINC-254,RAW-20190413CHINC-1147,20190413CHINC,1,25:33,25:53,92,NC,33.5,55.5,64.0,22.8,49.6,1,0
PASS-20190413CHINC-255,RAW-20190413CHINC-1149,20190413CHINC,1,25:34,26:24,161,CHI,47.1,54.0,117.0,95.9,28.4,1,0
PASS-20190413CHINC-256,RAW-20190413CHINC-1151,20190413CHINC,1,25:35,25:55,64,NC,24.4,45.8,42.0,26.6,17.0,1,0
PASS-20190413CHINC-257,RAW-20190413CHINC-1156,20190413CHINC,1,25:42,26:02,42,NC,44.9,18.8,169.0,59.3,7.7,1,0
PASS-20190413CHINC-258,RAW-20190413CHINC-1158,20190413CHINC,1,25:45,26:05,169,NC,59.5,3.9,247.0,72.2,6.0,0,0
PASS-20190413CHINC-259,RAW-20190413CHINC-1164,20190413CHINC,1,25:47,26:07,247,CHI,37.5,56.8,161.0,46.9,53.5,1,0
PASS-20190413CHINC-260,RAW-20190413CHINC-1183,20190413CHINC,1,26:39,26:59,92,NC,56.8,53.5,80.0,94.2,60.3,0,0
PASS-20190413CHINC-261,RAW-20190413CHINC-1188,20190413CHINC,1,26:46,27:06,65,CHI,2.0,6.3,146.0,7.2,0.0,0,0
PASS-20190413CHINC-262,RAW-20190413CHINC-1189,20190413CHINC,1,26:59,27:19,146,NC,97.8,68.0,142.0,92.1,55.9,0,0
PASS-20190413CHINC-263,RAW-20190413CHINC-1192,20190413CHINC,1,27:00,27:20,142,CHI,12.9,12.1,92.0,26.8,11.4,0,0
PASS-20190413CHINC-264,RAW-20190413CHINC-1195,20190413CHINC,1,27:02,27:22,92,NC,78.2,56.6,54.0,94.1,61.8,1,0
PASS-20190413CHINC-265,RAW-20190413CHINC-1206,20190413CHINC,1,27:10,27:30,80,CHI,9.8,0.0,163.0,12.1,10.4,1,0
PASS-20190413CHINC-266,RAW-20190413CHINC-1207,20190413CHINC,1,27:13,27:33,163,CHI,12.1,10.4,80.0,22.7,7.9,1,0
PASS-20190413CHINC-267,RAW-20190413CHINC-1208,20190413CHINC,1,27:17,27:37,80,CHI,22.7,7.9,64.0,59.3,9.0,0,0
PASS-20190413CHINC-268,RAW-20190413CHINC-1211,20190413CHINC,1,27:27,27:47,142,CHI,41.3,0.0,34.0,57.6,10.2,1,0
PASS-20190413CHINC-269,RAW-20190413CHINC-1214,20190413CHINC,1,27:29,27:49,34,CHI,58.0,11.9,65.0,96.2,5.9,1,0
PASS-20190413CHINC-270,RAW-20190413CHINC-1217,20190413CHINC,1,27:30,27:50,65,CHI,58.3,20.4,64.0,96.2,5.9,0,0
PASS-20190413CHINC-271,RAW-20190413CHINC-1220,20190413CHINC,1,27:38,27:58,64,NC,5.1,63.2,65.0,30.3,56.4,0,0
PASS-20190413CHINC-272,RAW-20190413CHINC-1225,20190413CHINC,1,27:42,28:02,254,NC,22.6,54.2,65.0,26.6,55.3,0,0
PASS-20190413CHINC-273,RAW-20190413CHINC-1229,20190413CHINC,1,27:46,28:06,65,CHI,85.2,17.2,247.0,75.6,39.4,1,0
PASS-20190413CHINC-274,RAW-20190413CHINC-1235,20190413CHINC,1,27:53,28:13,247,CHI,65.8,57.6,45.0,54.9,54.4,1,0
PASS-20190413CHINC-275,RAW-20190413CHINC-1241,20190413CHINC,1,27:56,28:16,45,CHI,60.0,58.7,247.0,66.2,65.2,1,0
PASS-20190413CHINC-276,RAW-20190413CHINC-1245,20190413CHINC,1,27:58,28:18,247,CHI,63.5,63.7,45.0,54.9,60.7,1,0
PASS-20190413CHINC-277,RAW-20190413CHINC-1246,20190413CHINC,1,27:59,28:19,45,CHI,54.9,60.7,222.0,56.3,53.6,1,0
PASS-20190413CHINC-278,RAW-20190413CHINC-1249,20190413CHINC,1,28:01,28:21,222,CHI,53.4,53.6,163.0,38.1,49.0,1,0
PASS-20190413CHINC-279,RAW-20190413CHINC-1252,20190413CHINC,1,28:03,28:23,163,CHI,36.0,43.7,80.0,38.7,26.4,1,0
PASS-20190413CHINC-280,RAW-20190413CHINC-1255,20190413CHINC,1,28:07,28:27,80,CHI,47.2,24.6,142.0,56.2,12.5,1,0
PASS-20190413CHINC-281,RAW-20190413CHINC-1258,20190413CHINC,1,28:11,28:31,142,CHI,63.8,10.0,117.0,74.3,21.2,1,0
PASS-20190413CHINC-282,RAW-20190413CHINC-1261,20190413CHINC,1,28:12,28:32,117,CHI,74.3,21.2,152.0,68.5,25.7,0,0
PASS-20190413CHINC-283,RAW-20190413CHINC-1265,20190413CHINC,1,28:15,28:35,152,NC,36.2,47.8,54.0,91.2,40.6,1,0
PASS-20190413CHINC-284,RAW-20190413CHINC-1268,20190413CHINC,1,28:17,28:37,54,NC,49.9,54.6,160.0,91.2,40.6,0,0
PASS-20190413CHINC-285,RAW-20190413CHINC-1271,20190413CHINC,1,28:23,28:43,160,CHI,14.2,31.4,247.0,37.7,58.9,1,0
PASS-20190413CHINC-286,RAW-20190413CHINC-1274,20190413CHINC,1,28:27,28:47,247,CHI,36.1,54.9,45.0,24.9,49.0,1,0
PASS-20190413CHINC-287,RAW-20190413CHINC-1277,20190413CHINC,1,28:31,28:51,45,CHI,26.2,46.4,117.0,59.2,23.2,1,0
PASS-20190413CHINC-288,RAW-20190413CHINC-1284,20190413CHINC,1,28:39,28:59,92,NC,34.0,62.4,64.0,25.5,46.1,1,0
PASS-20190413CHINC-289,RAW-20190413CHINC-1287,20190413CHINC,1,28:43,29:03,64,NC,27.2,40.3,42.0,34.0,21.2,1,0
PASS-20190413CHINC-290,RAW-20190413CHINC-1290,20190413CHINC,1,28:49,29:09,42,NC,54.7,12.5,254.0,57.0,19.6,1,0
PASS-20190413CHINC-291,RAW-20190413CHINC-1293,20190413CHINC,1,28:51,29:11,254,NC,55.5,14.7,42.0,46.3,11.7,1,0
PASS-20190413CHINC-292,RAW-20190413CHINC-1294,20190413CHINC,1,28:53,29:13,42,NC,46.3,11.7,125.0,19.4,23.2,1,0
PASS-20190413CHINC-293,RAW-20190413CHINC-1297,20190413CHINC,1,28:56,29:16,125,NC,19.4,23.2,254.0,34.7,26.3,1,0
PASS-20190413CHINC-294,RAW-20190413CHINC-1300,20190413CHINC,1,28:59,29:19,254,NC,33.9,29.8,64.0,29.0,49.3,1,0
PASS-20190413CHINC-295,RAW-20190413CHINC-1303,20190413CHINC,1,29:04,29:24,64,NC,44.4,50.4,92.0,58.5,60.1,1,0
PASS-20190413CHINC-296,RAW-20190413CHINC-1305,20190413CHINC,1,29:07,29:27,92,NC,49.7,56.1,254.0,46.9,46.4,1,0
PASS-20190413CHINC-297,RAW-20190413CHINC-1309,20190413CHINC,1,29:11,29:31,254,NC,50.0,49.6,64.0,36.1,52.5,1,0
PASS-20190413CHINC-298,RAW-20190413CHINC-1312,20190413CHINC,1,29:14,29:34,64,NC,34.1,49.3,42.0,32.6,24.6,1,0
PASS-20190413CHINC-299,RAW-20190413CHINC-1315,20190413CHINC,1,29:20,29:40,42,NC,38.3,22.6,152.0,58.1,24.7,1,0
PASS-20190413CHINC-300,RAW-20190413CHINC-1320,20190413CHINC,1,29:24,29:44,152,NC,67.5,23.5,160.0,101.3,35.7,0,0
PASS-20190413CHINC-301,RAW-20190413CHINC-1324,20190413CHINC,1,29:40,30:00,160,CHI,15.0,32.5,140.0,69.4,68.0,0,0
PASS-20190413CHINC-302,RAW-20190413CHINC-1326,20190413CHINC,1,29:55,30:15,140,NC,35.6,0.0,169.0,44.5,9.6,1,0
PASS-20190413CHINC-303,RAW-20190413CHINC-1328,20190413CHINC,1,29:58,30:18,169,NC,41.9,8.2,140.0,37.8,3.7,1,0
PASS-20190413CHINC-304,RAW-20190413CHINC-1331,20190413CHINC,1,30:00,30:20,140,NC,36.2,8.5,64.0,29.8,45.0,1,0
PASS-20190413CHINC-305,RAW-20190413CHINC-1335,20190413CHINC,1,30:03,30:23,64,NC,36.8,51.6,92.0,48.4,60.1,1,0
PASS-20190413CHINC-306,RAW-20190413CHINC-1337,20190413CHINC,1,30:06,30:26,92,NC,57.1,59.0,146.0,75.1,49.6,1,0
PASS-20190413CHINC-307,RAW-20190413CHINC-1341,20190413CHINC,1,30:12,30:32,146,NC,71.3,51.2,92.0,66.8,62.4,1,0
PASS-20190413CHINC-308,RAW-20190413CHINC-1343,20190413CHINC,1,30:14,30:34,92,NC,66.5,59.2,163.0,81.2,58.9,0,0
PASS-20190413CHINC-309,RAW-20190413CHINC-1349,20190413CHINC,1,30:41,31:01,146,NC,95.8,68.0,152.0,95.8,40.5,1,0
PASS-20190413CHINC-310,RAW-20190413CHINC-1357,20190413CHINC,1,30:44,31:04,161,CHI,13.3,36.9,54.0,17.5,31.2,0,0
PASS-20190413CHINC-311,RAW-20190413CHINC-1369,20190413CHINC,1,34:07,34:27,160,CHI,5.4,35.9,34.0,44.9,24.9,1,0
PASS-20190413CHINC-312,RAW-20190413CHINC-1372,20190413CHINC,1,34:10,34:30,34,CHI,44.9,24.9,117.0,55.9,24.1,1,0
PASS-20190413CHINC-313,RAW-20190413CHINC-1373,20190413CHINC,1,34:12,34:32,117,CHI,55.9,24.1,64.0,65.6,29.7,0,0
PASS-20190413CHINC-314,RAW-20190413CHINC-1378,20190413CHINC,1,34:15,34:35,64,NC,37.4,35.4,140.0,43.2,18.7,1,0
PASS-20190413CHINC-315,RAW-20190413CHINC-1384,20190413CHINC,1,34:21,34:41,140,NC,61.7,9.1,160.0,99.2,33.4,0,0
PASS-20190413CHINC-316,RAW-20190413CHINC-1388,20190413CHINC,1,34:46,35:06,160,CHI,5.8,34.6,247.0,42.4,42.7,1,0
PASS-20190413CHINC-317,RAW-20190413CHINC-1390,20190413CHINC,1,34:49,35:09,244,NC,62.6,25.3,247.0,62.6,25.3,0,0
PASS-20190413CHINC-318,RAW-20190413CHINC-1396,20190413CHINC,1,34:51,35:11,45,CHI,36.0,41.7,\N,\N,\N,0,0
PASS-20190413CHINC-319,RAW-20190413CHINC-1404,20190413CHINC,1,34:54,35:14,161,CHI,47.8,61.7,247.0,41.2,54.9,1,0
PASS-20190413CHINC-320,RAW-20190413CHINC-1406,20190413CHINC,1,34:54,35:14,247,CHI,41.2,54.9,117.0,60.2,55.0,1,0
PASS-20190413CHINC-321,RAW-20190413CHINC-1410,20190413CHINC,1,34:57,35:17,117,CHI,58.0,54.2,222.0,47.8,53.5,1,0
PASS-20190413CHINC-322,RAW-20190413CHINC-1412,20190413CHINC,1,34:57,35:17,222,CHI,47.8,53.5,254.0,64.2,56.1,0,0
PASS-20190413CHINC-323,RAW-20190413CHINC-1417,20190413CHINC,1,35:00,35:20,254,NC,37.8,18.7,92.0,33.3,49.3,1,0
PASS-20190413CHINC-324,RAW-20190413CHINC-1420,20190413CHINC,1,35:08,35:28,92,NC,40.9,58.1,54.0,71.9,57.5,1,0
PASS-20190413CHINC-325,RAW-20190413CHINC-1435,20190413CHINC,1,35:24,35:44,65,CHI,15.2,21.6,34.0,27.8,11.9,1,0
PASS-20190413CHINC-326,RAW-20190413CHINC-1438,20190413CHINC,1,35:28,35:48,34,CHI,36.9,14.5,161.0,53.7,38.6,1,0
PASS-20190413CHINC-327,RAW-20190413CHINC-1441,20190413CHINC,1,35:32,35:52,161,CHI,50.1,38.0,222.0,46.7,34.9,1,0
PASS-20190413CHINC-328,RAW-20190413CHINC-1444,20190413CHINC,1,35:33,35:53,222,CHI,46.7,34.9,247.0,57.6,65.4,1,0
PASS-20190413CHINC-329,RAW-20190413CHINC-1447,20190413CHINC,1,35:41,36:01,247,CHI,59.8,61.4,222.0,59.7,48.8,1,0
PASS-20190413CHINC-330,RAW-20190413CHINC-1450,20190413CHINC,1,35:44,36:04,222,CHI,64.7,45.3,117.0,80.1,26.7,1,0
PASS-20190413CHINC-331,RAW-20190413CHINC-1453,20190413CHINC,1,35:45,36:05,117,CHI,74.7,36.6,92.0,80.1,26.7,0,0
PASS-20190413CHINC-332,RAW-20190413CHINC-1455,20190413CHINC,1,35:46,36:06,92,NC,24.9,41.3,169.0,33.3,20.4,1,0
PASS-20190413CHINC-333,RAW-20190413CHINC-1457,20190413CHINC,1,35:50,36:10,169,NC,33.3,20.4,140.0,26.2,21.6,1,0
PASS-20190413CHINC-334,RAW-20190413CHINC-1458,20190413CHINC,1,35:52,36:12,140,NC,26.2,21.6,142.0,46.7,67.8,0,0
PASS-20190413CHINC-335,RAW-20190413CHINC-1459,20190413CHINC,1,36:01,36:21,142,CHI,58.3,0.2,34.0,69.7,11.7,1,0
PASS-20190413CHINC-336,RAW-20190413CHINC-1462,20190413CHINC,1,36:05,36:25,34,CHI,72.6,4.3,64.0,78.5,12.8,0,0
PASS-20190413CHINC-337,RAW-20190413CHINC-1467,20190413CHINC,1,36:08,36:28,64,NC,28.6,53.8,152.0,78.0,25.3,1,0
PASS-20190413CHINC-338,RAW-20190413CHINC-1469,20190413CHINC,1,36:11,36:31,152,NC,39.6,55.0,45.0,78.0,25.3,0,0
PASS-20190413CHINC-339,RAW-20190413CHINC-1471,20190413CHINC,1,36:13,36:33,45,CHI,27.0,42.7,163.0,24.9,32.3,1,0
PASS-20190413CHINC-340,RAW-20190413CHINC-1474,20190413CHINC,1,36:18,36:38,163,CHI,26.0,28.4,117.0,49.6,30.4,1,0
PASS-20190413CHINC-341,RAW-20190413CHINC-1476,20190413CHINC,1,36:20,36:40,117,CHI,49.6,30.4,65.0,37.8,30.3,1,0
PASS-20190413CHINC-342,RAW-20190413CHINC-1483,20190413CHINC,1,36:22,36:42,65,CHI,41.2,27.4,34.0,79.0,16.4,1,0
PASS-20190413CHINC-343,RAW-20190413CHINC-1486,20190413CHINC,1,36:29,36:49,34,CHI,83.7,17.9,117.0,83.6,23.0,1,0
PASS-20190413CHINC-344,RAW-20190413CHINC-1489,20190413CHINC,1,36:31,36:51,117,CHI,80.1,22.9,142.0,73.1,11.4,1,0
PASS-20190413CHINC-345,RAW-20190413CHINC-1492,20190413CHINC,1,36:33,36:53,142,CHI,73.1,11.4,125.0,97.9,37.4,0,1
PASS-20190413CHINC-346,RAW-20190413CHINC-1498,20190413CHINC,1,36:39,36:59,125,NC,12.2,26.6,244.0,39.9,9.1,1,0
PASS-20190413CHINC-347,RAW-20190413CHINC-1504,20190413CHINC,1,36:46,37:06,244,NC,48.3,0.0,146.0,66.4,7.7,1,0
PASS-20190413CHINC-348,RAW-20190413CHINC-1511,20190413CHINC,1,36:54,37:14,146,NC,73.0,11.7,169.0,75.6,22.9,1,0
PASS-20190413CHINC-349,RAW-20190413CHINC-1527,20190413CHINC,1,38:17,38:37,140,NC,83.6,0.0,64.0,94.8,20.9,1,0
PASS-20190413CHINC-350,RAW-20190413CHINC-1534,20190413CHINC,1,38:45,39:05,42,NC,105.0,0.0,152.0,97.1,3.2,1,0
PASS-20190413CHINC-351,RAW-20190413CHINC-1539,20190413CHINC,1,38:47,39:07,152,NC,97.1,3.2,64.0,100.4,38.0,1,1
PASS-20190413CHINC-352,RAW-20190413CHINC-1542,20190413CHINC,1,38:49,39:09,64,NC,100.4,38.0,163.0,100.4,38.0,0,0
PASS-20190413CHINC-353,RAW-20190413CHINC-1550,20190413CHINC,1,38:50,39:10,161,CHI,6.8,34.8,117.0,14.8,24.3,1,0
PASS-20190413CHINC-354,RAW-20190413CHINC-1558,20190413CHINC,1,39:18,39:38,160,CHI,20.0,22.4,161.0,64.6,24.9,1,0
PASS-20190413CHINC-355,RAW-20190413CHINC-1560,20190413CHINC,1,39:21,39:41,152,NC,40.4,43.1,161.0,40.4,43.1,0,0
PASS-20190413CHINC-356,RAW-20190413CHINC-1566,20190413CHINC,1,39:23,39:43,247,CHI,53.3,34.0,161.0,62.1,28.4,1,0
PASS-20190413CHINC-357,RAW-20190413CHINC-1571,20190413CHINC,1,39:24,39:44,161,CHI,62.1,28.4,34.0,70.0,25.2,1,0
PASS-20190413CHINC-358,RAW-20190413CHINC-1576,20190413CHINC,1,39:26,39:46,34,CHI,70.9,25.0,64.0,80.2,24.0,0,0
PASS-20190413CHINC-359,RAW-20190413CHINC-1581,20190413CHINC,1,39:36,39:56,64,NC,24.8,44.0,254.0,30.3,60.1,1,0
PASS-20190413CHINC-360,RAW-20190413CHINC-1585,20190413CHINC,1,39:40,40:00,254,NC,35.0,55.8,54.0,51.2,61.0,1,0
